,hash,mass,cmf,tot_disk_cmf,boundary,percentage,sim_id,semi
619,89.0,2.8e-08,0.2475,0.33,0.7,0.25,4,2.106471995597535
620,1.0,1.255982e-06,0.5115757977450083,0.33,0.7,0.25,5,0.37967712250091035
621,7.0,3.386102e-06,0.2699394465967062,0.33,0.7,0.25,5,0.7417213543482731
622,8.0,1.788563e-06,0.42607762022733714,0.33,0.7,0.25,5,1.360507034366798
623,1.0,8.873005e-07,0.6779047199948259,0.33,0.7,0.25,6,0.3459829920228221
624,5.0,3.050587e-06,0.34340826950371295,0.33,0.7,0.25,6,0.6400976923664656
625,6.0,1.972669e-06,0.2493564978885628,0.33,0.7,0.25,6,1.1222296912013228
626,106.0,1.4e-08,1.0,0.33,0.7,0.25,6,2.311700537674646
627,1.0,1.67301e-06,0.609957832201272,0.33,0.7,0.25,7,0.4239619562882303
628,4.0,1.963804e-06,0.27590223188321855,0.33,0.7,0.25,7,0.7308741773020843
629,6.0,2.489833e-06,0.260116173788898,0.33,0.7,0.25,7,1.1262121932691644
630,14.0,3.535e-07,0.24004950495049507,0.33,0.7,0.25,7,1.7410393698089892
631,1.0,1.449121e-06,0.6881349682554692,0.33,0.7,0.25,8,0.4162989453470322
632,4.0,1.699721e-06,0.24701866953458837,0.33,0.7,0.25,8,0.7254774937471926
633,8.0,1.660614e-06,0.27542824521532405,0.33,0.7,0.25,8,1.3578905708312654
634,9.0,1.619649e-06,0.25116141419118193,0.33,0.7,0.25,8,0.8789629857450201
635,1.0,1.23878e-06,0.674319355539061,0.33,0.7,0.25,9,0.43623486598212635
636,7.0,3.656223e-06,0.2650470631304492,0.33,0.7,0.25,9,0.7659102229316425
637,13.0,1.439336e-06,0.2503654462891223,0.33,0.7,0.25,9,1.316102810633253
638,3986570268.0,1.482728e-08,0.31716663827343744,0.33,0.7,0.25,9,5.20424093944761
639,1.0,8.059387e-07,0.6681918446981968,0.33,0.7,0.25,10,0.3445937089039311
640,5.0,1.669969e-06,0.427888182355481,0.33,0.7,0.25,10,0.5678183910605732
641,8.0,2.132099e-06,0.2536561388565915,0.33,0.7,0.25,10,0.895126218982791
642,10.0,1.333027e-06,0.2631116999130551,0.33,0.7,0.25,10,1.1911099451018115
643,13.0,4.361999e-07,0.2700825928662523,0.33,0.7,0.25,10,1.6072527391062152
644,1.0,7.842082e-07,0.6638772713674765,0.33,0.7,0.3,1,0.349708347413361
645,2.0,5.796768e-07,0.8118167469182825,0.33,0.7,0.3,1,0.45995977955970757
646,5.0,3.638845e-06,0.24652053055296394,0.33,0.7,0.3,1,0.7735252810376932
647,12.0,1.267064e-06,0.30595692088166027,0.33,0.7,0.3,1,1.5045604060362747
648,114.0,2.8e-08,0.231,0.33,0.7,0.3,1,1.8700770857743962
649,116.0,2.8e-08,0.231,0.33,0.7,0.3,1,2.404664276984669
650,140.0,2.8e-08,0.231,0.33,0.7,0.3,1,0.7688832256341156
651,3783228500.0,1.575368e-08,0.0,0.33,0.7,0.3,1,5.2025292738827185
652,2.0,2.324357e-06,0.4991307784990747,0.33,0.7,0.3,2,0.4571792103237553
653,6.0,2.671496e-06,0.26203221225289586,0.33,0.7,0.3,2,0.8832443063031762
654,12.0,6.365041e-07,0.2760390702903564,0.33,0.7,0.3,2,1.4092168368794815
655,90.0,1.4e-08,1.0,0.33,0.7,0.3,2,1.7014498345972773
656,1902671923.0,1.437479e-08,0.0,0.33,0.7,0.3,2,5.2024123615620175
657,1.0,1.267505e-06,0.7676486200776242,0.33,0.7,0.3,3,0.37238178814365336
658,4.0,3.45768e-06,0.2557013040528264,0.33,0.7,0.3,3,0.7640999229442266
659,9.0,1.726368e-06,0.27637533660518776,0.33,0.7,0.3,3,1.2851000971747084
660,3662110242.0,1.515355e-08,0.0,0.33,0.7,0.3,3,5.203809804710258
661,1.0,8.985857e-07,0.7495562449182976,0.33,0.7,0.3,4,0.3603102041021573
662,7.0,1.723793e-06,0.3544236421271775,0.33,0.7,0.3,4,0.5761659770190991
663,9.0,1.184988e-06,0.24423398942999147,0.33,0.7,0.3,4,1.3752294310585729
664,12.0,2.45753e-06,0.25613440324228,0.33,0.7,0.3,4,0.8631952144618542
665,89.0,2.8e-08,0.231,0.33,0.7,0.3,4,2.106471995597535
666,1.0,1.255982e-06,0.5557945832039157,0.33,0.7,0.3,5,0.37967712250091035
667,7.0,3.386102e-06,0.2534457024625957,0.33,0.7,0.3,5,0.7417213543482731
668,8.0,1.788563e-06,0.4331223818599998,0.33,0.7,0.3,5,1.360507034366798
669,1.0,8.873005e-07,0.7397710254262937,0.33,0.7,0.3,6,0.3459829920228221
670,5.0,3.050587e-06,0.3416322179665859,0.33,0.7,0.3,6,0.6400976923664656
671,6.0,1.972669e-06,0.23581545273603086,0.33,0.7,0.3,6,1.1222296912013228
672,106.0,1.4e-08,1.0,0.33,0.7,0.3,6,2.311700537674646
673,1.0,1.67301e-06,0.6564286877433442,0.33,0.7,0.3,7,0.4239619562882303
674,4.0,1.963804e-06,0.2666876157775637,0.33,0.7,0.3,7,0.7308741773020843
675,6.0,2.489833e-06,0.2432686583129604,0.33,0.7,0.3,7,1.1262121932691644
676,14.0,3.535e-07,0.22338613861386142,0.33,0.7,0.3,7,1.7410393698089892
677,1.0,1.449121e-06,0.7496684771895057,0.33,0.7,0.3,8,0.4162989453470322
678,4.0,1.699721e-06,0.2352752716475233,0.33,0.7,0.3,8,0.7254774937471926
679,8.0,1.660614e-06,0.25706636220096907,0.33,0.7,0.3,8,1.3578905708312654
680,9.0,1.619649e-06,0.2350319935574518,0.33,0.7,0.3,8,0.8789629857450201
681,1.0,1.23878e-06,0.7342808146686522,0.33,0.7,0.3,9,0.43623486598212635
682,7.0,3.656223e-06,0.25009222722592145,0.33,0.7,0.3,9,0.7659102229316425
683,13.0,1.439336e-06,0.23367441653651397,0.33,0.7,0.3,9,1.316102810633253
684,3986570268.0,1.482728e-08,0.4134014425205333,0.33,0.7,0.3,9,5.20424093944761
685,1.0,8.059387e-07,0.7391438910511021,0.33,0.7,0.3,10,0.3445937089039311
686,5.0,1.669969e-06,0.4401614640750816,0.33,0.7,0.3,10,0.5678183910605732
687,8.0,2.132099e-06,0.23762123616211062,0.33,0.7,0.3,10,0.895126218982791
688,10.0,1.333027e-06,0.24816151510809592,0.33,0.7,0.3,10,1.1911099451018115
689,13.0,4.361999e-07,0.2520770866751689,0.33,0.7,0.3,10,1.6072527391062152
690,1.0,7.842082e-07,0.3407071404422109,0.33,0.8,0.1,1,0.349708347413361
691,2.0,5.796768e-07,0.4655904827741943,0.33,0.8,0.1,1,0.45995977955970757
692,5.0,3.638845e-06,0.30828756547816594,0.33,0.8,0.1,1,0.7735252810376932
693,12.0,1.267064e-06,0.41426452507718364,0.33,0.8,0.1,1,1.5045604060362747
694,114.0,2.8e-08,0.297,0.33,0.8,0.1,1,1.8700770857743962
695,116.0,2.8e-08,0.297,0.33,0.8,0.1,1,2.404664276984669
696,140.0,2.8e-08,0.297,0.33,0.8,0.1,1,0.7688832256341156
697,3783228500.0,1.575368e-08,0.0,0.33,0.8,0.1,1,5.2025292738827185
698,2.0,2.324357e-06,0.381997332001516,0.33,0.8,0.1,2,0.4571792103237553
699,6.0,2.671496e-06,0.32406282401142944,0.33,0.8,0.1,2,0.8832443063031762
700,12.0,6.365041e-07,0.3578610098505257,0.33,0.8,0.1,2,1.4092168368794815
701,90.0,1.4e-08,1.0,0.33,0.8,0.1,2,1.7014498345972773
702,1902671923.0,1.437479e-08,0.0,0.33,0.8,0.1,2,5.2024123615620175
703,1.0,1.267505e-06,0.4603653108534745,0.33,0.8,0.1,3,0.37238178814365336
704,4.0,3.45768e-06,0.319241418137788,0.33,0.8,0.1,3,0.7640999229442266
705,9.0,1.726368e-06,0.34972535789974485,0.33,0.8,0.1,3,1.2851000971747084
706,3662110242.0,1.515355e-08,0.0,0.33,0.8,0.1,3,5.203809804710258
707,1.0,8.985857e-07,0.39474870427884645,0.33,0.8,0.1,4,0.3603102041021573
708,7.0,1.723793e-06,0.33464545143568086,0.33,0.8,0.1,4,0.5761659770190991
709,9.0,1.184988e-06,0.30580562841142694,0.33,0.8,0.1,4,1.3752294310585729
710,12.0,2.45753e-06,0.3280128462317855,0.33,0.8,0.1,4,0.8631952144618542
711,89.0,2.8e-08,0.297,0.33,0.8,0.1,4,2.106471995597535
712,1.0,1.255982e-06,0.326396396275008,0.33,0.8,0.1,5,0.37967712250091035
713,7.0,3.386102e-06,0.33557595528230794,0.33,0.8,0.1,5,0.7417213543482731
714,8.0,1.788563e-06,0.4043954094245865,0.33,0.8,0.1,5,1.360507034366798
715,1.0,8.873005e-07,0.39453900321551794,0.33,0.8,0.1,6,0.3459829920228221
716,5.0,3.050587e-06,0.3561480681149781,0.33,0.8,0.1,6,0.6400976923664656
717,6.0,1.972669e-06,0.3148600535175755,0.33,0.8,0.1,6,1.1222296912013228
718,106.0,1.4e-08,1.0,0.33,0.8,0.1,6,2.311700537674646
719,1.0,1.67301e-06,0.4046273643149719,0.33,0.8,0.1,7,0.4239619562882303
720,4.0,1.963804e-06,0.3503190010649357,0.33,0.8,0.1,7,0.7308741773020843
721,6.0,2.489833e-06,0.3137366468621255,0.33,0.8,0.1,7,1.1262121932691644
722,14.0,3.535e-07,0.2900396039603961,0.33,0.8,0.1,7,1.7410393698089892
723,1.0,1.449121e-06,0.4230194257990419,0.33,0.8,0.1,8,0.4162989453470322
724,4.0,1.699721e-06,0.3065446231077533,0.33,0.8,0.1,8,0.7254774937471926
725,8.0,1.660614e-06,0.3307611923461243,0.33,0.8,0.1,8,1.3578905708312654
726,9.0,1.619649e-06,0.325694435440436,0.33,0.8,0.1,8,0.8789629857450201
727,1.0,1.23878e-06,0.39391363456356093,0.33,0.8,0.1,9,0.43623486598212635
728,7.0,3.656223e-06,0.33703378243933646,0.33,0.8,0.1,9,0.7659102229316425
729,13.0,1.439336e-06,0.30778544180557327,0.33,0.8,0.1,9,1.316102810633253
730,3986570268.0,1.482728e-08,0.138601483558747,0.33,0.8,0.1,9,5.20424093944761
731,1.0,8.059387e-07,0.3744734762912697,0.33,0.8,0.1,10,0.3445937089039311
732,5.0,1.669969e-06,0.4034310417339084,0.33,0.8,0.1,10,0.5678183910605732
733,8.0,2.132099e-06,0.3178745452986313,0.33,0.8,0.1,10,0.895126218982791
734,10.0,1.333027e-06,0.3105738543430353,0.33,0.8,0.1,10,1.1911099451018115
735,13.0,4.361999e-07,0.3200764909238478,0.33,0.8,0.1,10,1.6072527391062152
736,1.0,7.842082e-07,0.3643437206258917,0.33,0.8,0.15,1,0.349708347413361
737,2.0,5.796768e-07,0.4958763248718945,0.33,0.8,0.15,1,0.45995977955970757
738,5.0,3.638845e-06,0.30233567694292707,0.33,0.8,0.15,1,0.7735252810376932
739,12.0,1.267064e-06,0.41014594871718013,0.33,0.8,0.15,1,1.5045604060362747
740,114.0,2.8e-08,0.2805,0.33,0.8,0.15,1,1.8700770857743962
741,116.0,2.8e-08,0.2805,0.33,0.8,0.15,1,2.404664276984669
742,140.0,2.8e-08,0.2805,0.33,0.8,0.15,1,0.7688832256341156
743,3783228500.0,1.575368e-08,0.0,0.33,0.8,0.15,1,5.2025292738827185
744,2.0,2.324357e-06,0.3971068870311435,0.33,0.8,0.15,2,0.4571792103237553
745,6.0,2.671496e-06,0.3213501117333652,0.33,0.8,0.15,2,0.8832443063031762
746,12.0,6.365041e-07,0.3443339956490461,0.33,0.8,0.15,2,1.4092168368794815
747,90.0,1.4e-08,1.0,0.33,0.8,0.15,2,1.7014498345972773
748,1902671923.0,1.437479e-08,0.0,0.33,0.8,0.15,2,5.2024123615620175
749,1.0,1.267505e-06,0.493600682706051,0.33,0.8,0.15,3,0.37238178814365336
750,4.0,3.45768e-06,0.3188506937214164,0.33,0.8,0.15,3,0.7640999229442266
751,9.0,1.726368e-06,0.3323385666709917,0.33,0.8,0.15,3,1.2851000971747084
752,3662110242.0,1.515355e-08,0.0,0.33,0.8,0.15,3,5.203809804710258
753,1.0,8.985857e-07,0.4249895587733046,0.33,0.8,0.15,4,0.3603102041021573
754,7.0,1.723793e-06,0.34789588231688295,0.33,0.8,0.15,4,0.5761659770190991
755,9.0,1.184988e-06,0.29117931995935825,0.33,0.8,0.15,4,1.3752294310585729
756,12.0,2.45753e-06,0.32115107852193053,0.33,0.8,0.15,4,0.8631952144618542
757,89.0,2.8e-08,0.2805,0.33,0.8,0.15,4,2.106471995597535
758,1.0,1.255982e-06,0.3425701950118586,0.33,0.8,0.15,5,0.37967712250091035
759,7.0,3.386102e-06,0.327913604886484,0.33,0.8,0.15,5,0.7417213543482731
760,8.0,1.788563e-06,0.41116620810486787,0.33,0.8,0.15,5,1.360507034366798
761,1.0,8.873005e-07,0.42442768085010685,0.33,0.8,0.15,6,0.3459829920228221
762,5.0,3.050587e-06,0.3601278792136289,0.33,0.8,0.15,6,0.6400976923664656
763,6.0,1.972669e-06,0.30759274195697434,0.33,0.8,0.15,6,1.1222296912013228
764,106.0,1.4e-08,1.0,0.33,0.8,0.15,6,2.311700537674646
765,1.0,1.67301e-06,0.42511678195662,0.33,0.8,0.15,7,0.4239619562882303
766,4.0,1.963804e-06,0.3576494169657223,0.33,0.8,0.15,7,0.7308741773020843
767,6.0,2.489833e-06,0.3022083636399175,0.33,0.8,0.15,7,1.1262121932691644
768,14.0,3.535e-07,0.2733762376237624,0.33,0.8,0.15,7,1.7410393698089892
769,1.0,1.449121e-06,0.44903738197155374,0.33,0.8,0.15,8,0.4162989453470322
770,4.0,1.699721e-06,0.30933341413090737,0.33,0.8,0.15,8,0.7254774937471926
771,8.0,1.660614e-06,0.3143214899228038,0.33,0.8,0.15,8,1.3578905708312654
772,9.0,1.619649e-06,0.323372121572843,0.33,0.8,0.15,8,0.8789629857450201
773,1.0,1.23878e-06,0.42554919501842725,0.33,0.8,0.15,9,0.43623486598212635
774,7.0,3.656223e-06,0.33405858085321627,0.33,0.8,0.15,9,0.7659102229316425
775,13.0,1.439336e-06,0.29373034973534096,0.33,0.8,0.15,9,1.316102810633253
776,3986570268.0,1.482728e-08,0.15636434754590967,0.33,0.8,0.15,9,5.20424093944761
777,1.0,8.059387e-07,0.40499440797006864,0.33,0.8,0.15,10,0.3445937089039311
778,5.0,1.669969e-06,0.42487575118659904,0.33,0.8,0.15,10,0.5678183910605732
779,8.0,2.132099e-06,0.30674466809546197,0.33,0.8,0.15,10,0.895126218982791
780,10.0,1.333027e-06,0.2972095338904114,0.33,0.8,0.15,10,1.1911099451018115
781,13.0,4.361999e-07,0.3034831812967709,0.33,0.8,0.15,10,1.6072527391062152
782,1.0,7.842082e-07,0.38798030080957246,0.33,0.8,0.2,1,0.349708347413361
783,2.0,5.796768e-07,0.5261621669695941,0.33,0.8,0.2,1,0.45995977955970757
784,5.0,3.638845e-06,0.2963837884076881,0.33,0.8,0.2,1,0.7735252810376932
785,12.0,1.267064e-06,0.40602737235717645,0.33,0.8,0.2,1,1.5045604060362747
786,114.0,2.8e-08,0.264,0.33,0.8,0.2,1,1.8700770857743962
787,116.0,2.8e-08,0.264,0.33,0.8,0.2,1,2.404664276984669
788,140.0,2.8e-08,0.264,0.33,0.8,0.2,1,0.7688832256341156
789,3783228500.0,1.575368e-08,0.0,0.33,0.8,0.2,1,5.2025292738827185
790,2.0,2.324357e-06,0.4122164420607711,0.33,0.8,0.2,2,0.4571792103237553
791,6.0,2.671496e-06,0.31863739945530084,0.33,0.8,0.2,2,0.8832443063031762
792,12.0,6.365041e-07,0.3308069814475665,0.33,0.8,0.2,2,1.4092168368794815
793,90.0,1.4e-08,1.0,0.33,0.8,0.2,2,1.7014498345972773
794,1902671923.0,1.437479e-08,0.0,0.33,0.8,0.2,2,5.2024123615620175
795,1.0,1.267505e-06,0.5268360545586277,0.33,0.8,0.2,3,0.37238178814365336
796,4.0,3.45768e-06,0.3184599693050448,0.33,0.8,0.2,3,0.7640999229442266
797,9.0,1.726368e-06,0.3149517754422387,0.33,0.8,0.2,3,1.2851000971747084
798,3662110242.0,1.515355e-08,0.0,0.33,0.8,0.2,3,5.203809804710258
799,1.0,8.985857e-07,0.45523041326776226,0.33,0.8,0.2,4,0.3603102041021573
800,7.0,1.723793e-06,0.36114631319808516,0.33,0.8,0.2,4,0.5761659770190991
801,9.0,1.184988e-06,0.2765530115072896,0.33,0.8,0.2,4,1.3752294310585729
802,12.0,2.45753e-06,0.31428931081207556,0.33,0.8,0.2,4,0.8631952144618542
803,89.0,2.8e-08,0.264,0.33,0.8,0.2,4,2.106471995597535
804,1.0,1.255982e-06,0.3587439934101846,0.33,0.8,0.2,5,0.37967712250091035
805,7.0,3.386102e-06,0.32025125449066005,0.33,0.8,0.2,5,0.7417213543482731
806,8.0,1.788563e-06,0.41793700678514917,0.33,0.8,0.2,5,1.360507034366798
807,1.0,8.873005e-07,0.4555489776398129,0.33,0.8,0.2,6,0.3459829920228221
808,5.0,3.050587e-06,0.36374916809879193,0.33,0.8,0.2,6,0.6400976923664656
809,6.0,1.972669e-06,0.3003254305038843,0.33,0.8,0.2,6,1.1222296912013228
810,106.0,1.4e-08,1.0,0.33,0.8,0.2,6,2.311700537674646
811,1.0,1.67301e-06,0.4456061996651525,0.33,0.8,0.2,7,0.4239619562882303
812,4.0,1.963804e-06,0.3649798328665089,0.33,0.8,0.2,7,0.7308741773020843
813,6.0,2.489833e-06,0.2906800804177095,0.33,0.8,0.2,7,1.1262121932691644
814,14.0,3.535e-07,0.2567128712871288,0.33,0.8,0.2,7,1.7410393698089892
815,1.0,1.449121e-06,0.47536127072894524,0.33,0.8,0.2,8,0.4162989453470322
816,4.0,1.699721e-06,0.3123830322741204,0.33,0.8,0.2,8,0.7254774937471926
817,8.0,1.660614e-06,0.29788178749948313,0.33,0.8,0.2,8,1.3578905708312654
818,9.0,1.619649e-06,0.320502363989564,0.33,0.8,0.2,8,0.8789629857450201
819,1.0,1.23878e-06,0.4571847554732937,0.33,0.8,0.2,9,0.43623486598212635
820,7.0,3.656223e-06,0.33108337926709647,0.33,0.8,0.2,9,0.7659102229316425
821,13.0,1.439336e-06,0.27967525766510865,0.33,0.8,0.2,9,1.316102810633253
822,3986570268.0,1.482728e-08,0.17412721153307256,0.33,0.8,0.2,9,5.20424093944761
823,1.0,8.059387e-07,0.43551533964886735,0.33,0.8,0.2,10,0.3445937089039311
824,5.0,1.669969e-06,0.4463204606392893,0.33,0.8,0.2,10,0.5678183910605732
825,8.0,2.132099e-06,0.29561479089229303,0.33,0.8,0.2,10,0.895126218982791
826,10.0,1.333027e-06,0.2838452134377873,0.33,0.8,0.2,10,1.1911099451018115
827,13.0,4.361999e-07,0.28688987166969404,0.33,0.8,0.2,10,1.6072527391062152
828,1.0,7.842082e-07,0.4117954050127674,0.33,0.8,0.25,1,0.349708347413361
829,2.0,5.796768e-07,0.5563675044366675,0.33,0.8,0.25,1,0.45995977955970757
830,5.0,3.638845e-06,0.2904190752835034,0.33,0.8,0.25,1,0.7735252810376932
831,12.0,1.267064e-06,0.4017798890453311,0.33,0.8,0.25,1,1.5045604060362747
832,114.0,2.8e-08,0.2475,0.33,0.8,0.25,1,1.8700770857743962
833,116.0,2.8e-08,0.2475,0.33,0.8,0.25,1,2.404664276984669
834,140.0,2.8e-08,0.2475,0.33,0.8,0.25,1,0.7688832256341156
835,3783228500.0,1.575368e-08,0.0,0.33,0.8,0.25,1,5.2025292738827185
836,2.0,2.324357e-06,0.42727984956085235,0.33,0.8,0.25,2,0.4571792103237553
837,6.0,2.671496e-06,0.31579536887268583,0.33,0.8,0.25,2,0.8832443063031762
838,12.0,6.365041e-07,0.3172799672460868,0.33,0.8,0.25,2,1.4092168368794815
839,90.0,1.4e-08,1.0,0.33,0.8,0.25,2,1.7014498345972773
840,1902671923.0,1.437479e-08,0.0,0.33,0.8,0.25,2,5.2024123615620175
841,1.0,1.267505e-06,0.5595559781605042,0.33,0.8,0.25,3,0.37238178814365336
842,4.0,3.45768e-06,0.3181029861924146,0.33,0.8,0.25,3,0.7640999229442266
843,9.0,1.726368e-06,0.2976460793012389,0.33,0.8,0.25,3,1.2851000971747084
844,3662110242.0,1.515355e-08,0.0,0.33,0.8,0.25,3,5.203809804710258
845,1.0,8.985857e-07,0.4855232012246232,0.33,0.8,0.25,4,0.3603102041021573
846,7.0,1.723793e-06,0.3746133207409475,0.33,0.8,0.25,4,0.5761659770190991
847,9.0,1.184988e-06,0.2618085583989036,0.33,0.8,0.25,4,1.3752294310585729
848,12.0,2.45753e-06,0.3074275431022204,0.33,0.8,0.25,4,0.8631952144618542
849,89.0,2.8e-08,0.2475,0.33,0.8,0.25,4,2.106471995597535
850,1.0,1.255982e-06,0.37499210266901895,0.33,0.8,0.25,5,0.37967712250091035
851,7.0,3.386102e-06,0.3124924313167963,0.33,0.8,0.25,5,0.7417213543482731
852,8.0,1.788563e-06,0.4247599888849316,0.33,0.8,0.25,5,1.360507034366798
853,1.0,8.873005e-07,0.4863637907138907,0.33,0.8,0.25,6,0.3459829920228221
854,5.0,3.050587e-06,0.36717374563467936,0.33,0.8,0.25,6,0.6400976923664656
855,6.0,1.972669e-06,0.29310543228488917,0.33,0.8,0.25,6,1.1222296912013228
856,106.0,1.4e-08,1.0,0.33,0.8,0.25,6,2.311700537674646
857,1.0,1.67301e-06,0.4656451972584874,0.33,0.8,0.25,7,0.4239619562882303
858,4.0,1.963804e-06,0.37247717749299963,0.33,0.8,0.25,7,0.7308741773020843
859,6.0,2.489833e-06,0.27892688251246844,0.33,0.8,0.25,7,1.1262121932691644
860,14.0,3.535e-07,0.24004950495049507,0.33,0.8,0.25,7,1.7410393698089892
861,1.0,1.449121e-06,0.5017173629163239,0.33,0.8,0.25,8,0.4162989453470322
862,4.0,1.699721e-06,0.3154189226741721,0.33,0.8,0.25,8,0.7254774937471926
863,8.0,1.660614e-06,0.2813577789098893,0.33,0.8,0.25,8,1.3578905708312654
864,9.0,1.619649e-06,0.3175461679248611,0.33,0.8,0.25,8,0.8789629857450201
865,1.0,1.23878e-06,0.48870730153425074,0.33,0.8,0.25,9,0.43623486598212635
866,7.0,3.656223e-06,0.32821565385356993,0.33,0.8,0.25,9,0.7659102229316425
867,13.0,1.439336e-06,0.26562016559487617,0.33,0.8,0.25,9,1.316102810633253
868,3986570268.0,1.482728e-08,0.19189007552023524,0.33,0.8,0.25,9,5.20424093944761
869,1.0,8.059387e-07,0.466441595785552,0.33,0.8,0.25,10,0.3445937089039311
870,5.0,1.669969e-06,0.4675416130479069,0.33,0.8,0.25,10,0.5678183910605732
871,8.0,2.132099e-06,0.28444113836490076,0.33,0.8,0.25,10,0.895126218982791
872,10.0,1.333027e-06,0.27042838092051646,0.33,0.8,0.25,10,1.1911099451018115
873,13.0,4.361999e-07,0.2704035466307993,0.33,0.8,0.25,10,1.6072527391062152
874,1.0,7.842082e-07,0.43661024372524176,0.33,0.8,0.3,1,0.349708347413361
875,2.0,5.796768e-07,0.5861220159722335,0.33,0.8,0.3,1,0.45995977955970757
876,5.0,3.638845e-06,0.2842671232217915,0.33,0.8,0.3,1,0.7735252810376932
877,12.0,1.267064e-06,0.39747347674098027,0.33,0.8,0.3,1,1.5045604060362747
878,114.0,2.8e-08,0.231,0.33,0.8,0.3,1,1.8700770857743962
879,116.0,2.8e-08,0.231,0.33,0.8,0.3,1,2.404664276984669
880,140.0,2.8e-08,0.231,0.33,0.8,0.3,1,0.7688832256341156
881,3783228500.0,1.575368e-08,0.0,0.33,0.8,0.3,1,5.2025292738827185
882,2.0,2.324357e-06,0.4418081685755305,0.33,0.8,0.3,2,0.4571792103237553
883,6.0,2.671496e-06,0.31318222627393205,0.33,0.8,0.3,2,0.8832443063031762
884,12.0,6.365041e-07,0.30375295304460725,0.33,0.8,0.3,2,1.4092168368794815
885,90.0,1.4e-08,1.0,0.33,0.8,0.3,2,1.7014498345972773
886,1902671923.0,1.437479e-08,0.0,0.33,0.8,0.3,2,5.2024123615620175
887,1.0,1.267505e-06,0.5900064219382858,0.33,0.8,0.3,3,0.37238178814365336
888,4.0,3.45768e-06,0.31807317087307924,0.33,0.8,0.3,3,0.7640999229442266
889,9.0,1.726368e-06,0.28055123038839785,0.33,0.8,0.3,3,1.2851000971747084
890,3662110242.0,1.515355e-08,0.0,0.33,0.8,0.3,3,5.203809804710258
891,1.0,8.985857e-07,0.51610681657094,0.33,0.8,0.3,4,0.3603102041021573
892,7.0,1.723793e-06,0.38880586010037177,0.33,0.8,0.3,4,0.5761659770190991
893,9.0,1.184988e-06,0.24711136315304463,0.33,0.8,0.3,4,1.3752294310585729
894,12.0,2.45753e-06,0.30056577539236556,0.33,0.8,0.3,4,0.8631952144618542
895,89.0,2.8e-08,0.231,0.33,0.8,0.3,4,2.106471995597535
896,1.0,1.255982e-06,0.391656353772774,0.33,0.8,0.3,5,0.37967712250091035
897,7.0,3.386102e-06,0.30431739701481725,0.33,0.8,0.3,5,0.7417213543482731
898,8.0,1.788563e-06,0.4318751981339209,0.33,0.8,0.3,5,1.360507034366798
899,1.0,8.873005e-07,0.5175888368488084,0.33,0.8,0.3,6,0.3459829920228221
900,5.0,3.050587e-06,0.3703105190194842,0.33,0.8,0.3,6,0.6400976923664656
901,6.0,1.972669e-06,0.28593747861399965,0.33,0.8,0.3,6,1.1222296912013228
902,106.0,1.4e-08,1.0,0.33,0.8,0.3,6,2.311700537674646
903,1.0,1.67301e-06,0.48532674790982194,0.33,0.8,0.3,7,0.4239619562882303
904,4.0,1.963804e-06,0.38029788508228035,0.33,0.8,0.3,7,0.7308741773020843
905,6.0,2.489833e-06,0.2662952059977974,0.33,0.8,0.3,7,1.1262121932691644
906,14.0,3.535e-07,0.22338613861386142,0.33,0.8,0.3,7,1.7410393698089892
907,1.0,1.449121e-06,0.5282537943116317,0.33,0.8,0.3,8,0.4162989453470322
908,4.0,1.699721e-06,0.3183779377125227,0.33,0.8,0.3,8,0.7254774937471926
909,8.0,1.660614e-06,0.2643616557891638,0.33,0.8,0.3,8,1.3578905708312654
910,9.0,1.619649e-06,0.3141059163641834,0.33,0.8,0.3,8,0.8789629857450201
911,1.0,1.23878e-06,0.5199360101710443,0.33,0.8,0.3,9,0.43623486598212635
912,7.0,3.656223e-06,0.3251064342749999,0.33,0.8,0.3,9,0.7659102229316425
913,13.0,1.439336e-06,0.25156507352464375,0.33,0.8,0.3,9,1.316102810633253
914,3986570268.0,1.482728e-08,0.20965293950739813,0.33,0.8,0.3,9,5.20424093944761
915,1.0,8.059387e-07,0.49859540599469093,0.33,0.8,0.3,10,0.3445937089039311
916,5.0,1.669969e-06,0.4880138493588802,0.33,0.8,0.3,10,0.5678183910605732
917,8.0,2.132099e-06,0.27341632197504284,0.33,0.8,0.3,10,0.895126218982791
918,10.0,1.333027e-06,0.25671748084122314,0.33,0.8,0.3,10,1.1911099451018115
919,13.0,4.361999e-07,0.25451633528572576,0.33,0.8,0.3,10,1.6072527391062152
